narration_id,participant_id,video_id,narration_timestamp,start_timestamp,stop_timestamp,start_frame,stop_frame,narration,verb,verb_class,noun,noun_class,all_nouns,all_noun_classes
P04_28_23,P04,P04_28,00:02:28.840,00:02:26.46,00:02:35.08,8787,9304,looks at label,look-at,38,label,222,['label'],[222]
P04_28_24,P04,P04_28,00:02:35.909,00:02:35.40,00:02:37.90,9324,9474,puts back,put-back,1,label,222,['label'],[222]
P04_28_3,P04,P04_28,00:00:27.699,00:00:26.65,00:00:30.00,1599,1800,chops onion,chop,7,onion,16,['onion'],[16]
P04_28_4,P04,P04_28,00:00:30.529,00:00:30.78,00:00:32.22,1846,1933,puts onion in pan,put-in,5,onion,16,"['onion', 'pan']","[16, 5]"
P04_28_5,P04,P04_28,00:00:34.240,00:00:32.17,00:00:33.72,1930,2023,opens fridge,open,3,fridge,12,['fridge'],[12]
P04_28_6,P04,P04_28,00:00:37.300,00:00:33.89,00:00:39.18,2033,2350,picks up onion,pick-up,0,onion,16,['onion'],[16]
P04_28_7,P04,P04_28,00:00:40.960,00:00:40.01,00:00:44.31,2400,2658,unwraps onion,unwrap,84,onion,16,['onion'],[16]
P04_28_8,P04,P04_28,00:00:48.940,00:00:48.98,00:01:10.75,2938,4245,peels onion,peel,19,onion,16,['onion'],[16]
P04_28_9,P04,P04_28,00:01:03.949,00:01:11.11,00:01:17.44,4266,4646,slices onion,slice,7,onion,16,['onion'],[16]
P04_29_0,P04,P04_29,00:00:02.440,00:00:01.59,00:00:04.81,95,288,looks in fridge,look-in,24,fridge,12,['fridge'],[12]
P04_29_1,P04,P04_29,00:00:05.850,00:00:06.69,00:00:16.48,401,988,stirs pan,stir,10,pan,5,['pan'],[5]
P04_29_10,P04,P04_29,00:01:28.680,00:01:28.35,00:01:30.23,5301,5413,opens cupboard,open,3,cupboard,3,['cupboard'],[3]
P04_29_11,P04,P04_29,00:01:32.230,00:01:29.32,00:01:32.92,5359,5575,picks up shreddies,pick-up,0,shreddies,99,['shreddies'],[99]
P04_29_12,P04,P04_29,00:01:35.460,00:01:34.16,00:01:36.22,5649,5773,picks up tub,pick-up,0,tub,23,['tub'],[23]
P04_29_13,P04,P04_29,00:01:40.480,00:01:39.51,00:01:41.41,5970,6084,opens tub,open,3,tub,23,['tub'],[23]
P04_29_14,P04,P04_29,00:01:49.760,00:01:41.51,00:01:46.78,6090,6406,spoons sugar,spoon,16,sugar,102,['sugar'],[102]
P04_29_15,P04,P04_29,00:01:59.030,00:01:48.11,00:01:54.75,6486,6885,spoons sugar,spoon,16,sugar,102,['sugar'],[102]
P04_29_16,P04,P04_29,00:02:08.310,00:02:03.37,00:02:09.57,7402,7774,picks up chopping board,pick-up,0,board:chopping,18,['board:chopping'],[18]
P04_29_17,P04,P04_29,00:02:09.310,00:02:10.05,00:02:11.86,7803,7911,puts down chopping board,put-down,1,board:chopping,18,['board:chopping'],[18]
P04_29_18,P04,P04_29,00:02:11.890,00:02:11.80,00:02:13.06,7908,7983,picks up potato,pick-up,0,potato,30,['potato'],[30]
P04_29_19,P04,P04_29,00:02:13.890,00:02:13.11,00:02:13.69,7986,8021,puts in pan,put-in,5,pan,5,['pan'],[5]
P04_29_2,P04,P04_29,00:00:17.600,00:00:16.58,00:00:19.13,994,1147,tastes liquid,taste,35,liquid,150,['liquid'],[150]
P04_29_20,P04,P04_29,00:02:14.890,00:02:13.74,00:02:20.32,8024,8419,stirs pan,stir,10,pan,5,['pan'],[5]
P04_29_21,P04,P04_29,00:02:20.760,00:02:20.60,00:02:24.07,8436,8644,turns off hob,turn-off,8,hob,24,['hob'],[24]
P04_29_22,P04,P04_29,00:02:21.760,00:02:24.22,00:02:25.22,8653,8713,picks up lid of slow cooker,pick-up,0,lid,6,"['lid', 'cooker:slow']","[6, 152]"
P04_29_23,P04,P04_29,00:02:31.170,00:02:31.28,00:02:42.42,9076,9745,picks up slow cooker pan,pick-up,0,pan:cooker,5,['pan:cooker'],[5]
P04_29_24,P04,P04_29,00:02:36.630,00:02:41.34,00:02:43.65,9680,9819,puts pan in slow cooker,put-in,5,pan,5,"['pan', 'cooker:slow']","[5, 152]"
P04_29_25,P04,P04_29,00:02:42.010,00:02:47.44,00:02:59.80,10046,10788,moves rice cooker,move,11,cooker:rice,152,['cooker:rice'],[152]
P04_29_26,P04,P04_29,00:02:55.459,00:02:56.43,00:03:02.85,10585,10971,puts rice cooker on floor,put-on,1,cooker:rice,152,"['cooker:rice', 'floor']","[152, 159]"
P04_29_27,P04,P04_29,00:03:03.050,00:03:04.05,00:03:08.52,11043,11311,moves slow cooker,move,11,cooker:slow,152,['cooker:slow'],[152]
P04_29_28,P04,P04_29,00:03:10.130,00:03:08.06,00:03:12.94,11283,11576,plugs slow cooker in,plug-in,64,cooker:slow,152,['cooker:slow'],[152]
P04_29_29,P04,P04_29,00:03:12.680,00:03:11.90,00:03:13.27,11514,11596,turns on socket,turn-on,6,socket,153,['socket'],[153]
P04_29_3,P04,P04_29,00:00:18.600,00:00:22.03,00:00:29.83,1321,1789,looks in spice drawer,look-in,24,drawer:spice,8,['drawer:spice'],[8]
P04_29_30,P04,P04_29,00:03:14.290,00:03:13.37,00:03:16.54,11602,11792,puts lid on slow cooker,put-on,1,lid,6,"['lid', 'cooker:slow']","[6, 152]"
P04_29_31,P04,P04_29,00:03:20.709,00:03:20.78,00:03:28.15,12046,12489,puts away coconut powder,put-away,1,powder:coconut,196,['powder:coconut'],[196]
P04_29_32,P04,P04_29,00:03:31.250,00:03:38.67,00:03:45.20,13120,13512,puts beef packet in bin,put-in,5,packet:beef,26,"['packet:beef', 'bin']","[26, 36]"
P04_29_33,P04,P04_29,00:03:45.090,00:03:48.19,00:03:55.66,13691,14139,rinses beef packet,rinse,2,packet:beef,26,['packet:beef'],[26]
P04_29_34,P04,P04_29,00:03:53.150,00:03:54.97,00:03:58.64,14098,14318,puts container down,put-down,1,container,21,['container'],[21]
P04_29_35,P04,P04_29,00:04:07.900,00:04:01.70,00:04:10.08,14502,15004,puts shrimp paste in cupboard,put-in,5,shrimp,253,"['shrimp', 'cupboard']","[253, 3]"
P04_29_36,P04,P04_29,00:04:12.510,00:04:12.46,00:04:14.11,15147,15246,puts fish sauce in cupboard,put-in,5,sauce:fish,47,"['sauce:fish', 'cupboard']","[47, 3]"
P04_29_37,P04,P04_29,00:04:15.300,00:04:15.70,00:04:26.27,15342,15976,puts lemon grass and galangal in fridge,put-in,5,grass:lemon,268,"['grass:lemon', 'galangal', 'fridge']","[268, 148, 12]"
P04_29_38,P04,P04_29,00:04:25.210,00:04:23.70,00:04:27.54,15822,16052,picks up container,pick-up,0,container,21,['container'],[21]
P04_29_39,P04,P04_29,00:04:27.940,00:04:30.65,00:04:31.66,16238,16299,puts down container,put-down,1,container,21,['container'],[21]
P04_29_4,P04,P04_29,00:00:31.830,00:00:31.19,00:00:35.17,1871,2110,puts cinnamon in pan,put-in,5,cinnamon,274,"['cinnamon', 'pan']","[274, 5]"
P04_29_40,P04,P04_29,00:04:37.340,00:04:34.64,00:04:39.14,16478,16748,picks up rubbish,pick-up,0,rubbish,54,['rubbish'],[54]
P04_29_41,P04,P04_29,00:04:34.990,00:04:35.05,00:04:36.99,16503,16619,picks up packet,pick-up,0,packet,26,['packet'],[26]
P04_29_42,P04,P04_29,00:04:38.770,00:04:40.72,00:04:43.26,16843,16995,puts in bin,put-in,5,bin,36,['bin'],[36]
P04_29_43,P04,P04_29,,00:04:45.59,00:04:52.59,17135,17555,puts veggie peelings in new bin,put-in,5,peeling:veggie,48,"['peeling:veggie', 'bin:new']","[48, 36]"
P04_29_44,P04,P04_29,00:04:57.410,00:04:56.69,00:04:58.19,17801,17891,puts chopping board down,put-down,1,board:chopping,18,['board:chopping'],[18]
P04_29_45,P04,P04_29,00:04:59.790,00:05:01.79,00:05:09.04,18107,18542,washes knife,wash,2,knife,4,['knife'],[4]
P04_29_46,P04,P04_29,00:05:00.790,00:05:11.78,00:05:22.14,18706,19328,dries knife,dry,14,knife,4,['knife'],[4]
P04_29_47,P04,P04_29,00:05:15.790,00:05:24.20,00:05:25.74,19452,19544,puts knife away,put,1,knife,4,['knife'],[4]
P04_29_48,P04,P04_29,00:05:29.970,00:05:30.34,00:05:38.59,19820,20315,washes pan,wash,2,pan,5,['pan'],[5]
P04_29_49,P04,P04_29,00:05:30.970,00:05:41.24,00:05:47.55,20474,20853,dries pan,dry,14,pan,5,['pan'],[5]
P04_29_5,P04,P04_29,00:00:34.609,00:00:36.97,00:00:39.59,2218,2375,closes drawer,close,4,drawer,8,['drawer'],[8]
P04_29_50,P04,P04_29,00:05:48.360,00:05:48.54,00:05:50.04,20912,21002,puts down pan,put-down,1,pan,5,['pan'],[5]
P04_29_51,P04,P04_29,00:05:51.400,00:05:49.62,00:05:57.37,20977,21442,turns on hob,turn-on,6,hob,24,['hob'],[24]
P04_29_52,P04,P04_29,00:05:57.919,00:05:58.41,00:06:00.65,21504,21639,opens freezer,open,3,freezer,113,['freezer'],[113]
P04_29_53,P04,P04_29,00:05:58.919,00:06:01.05,00:06:03.10,21663,21786,picks up tuna patties,pick-up,0,patty:tuna,139,['patty:tuna'],[139]
P04_29_54,P04,P04_29,00:06:07.400,00:06:06.95,00:06:13.27,22017,22396,puts tuna patties in pan,put-in,5,patty:tuna,139,"['patty:tuna', 'pan']","[139, 5]"
P04_29_55,P04,P04_29,00:06:08.930,00:06:19.02,00:06:24.79,22741,23087,opens freezer drawer,open,3,drawer:freezer,8,['drawer:freezer'],[8]
P04_29_56,P04,P04_29,00:06:23.570,00:06:21.25,00:06:46.56,22875,24393,looks for rice,look-for,48,rice,55,['rice'],[55]
P04_29_57,P04,P04_29,00:06:47.220,00:06:46.45,00:06:47.80,24387,24468,picks up rice,pick-up,0,rice,55,['rice'],[55]
P04_29_58,P04,P04_29,00:06:49.960,00:06:50.76,00:06:53.25,24645,24795,opens rice,open,3,rice,55,['rice'],[55]
P04_29_59,P04,P04_29,00:06:54.720,00:06:57.63,00:07:00.12,25057,25207,puts rice in microwave,put-in,5,rice,55,"['rice', 'microwave']","[55, 90]"
P04_29_6,P04,P04_29,00:00:37.460,00:00:41.90,00:00:44.51,2514,2670,pours coconut powder into pan,pour-into,9,powder:coconut,196,"['powder:coconut', 'pan']","[196, 5]"
P04_29_60,P04,P04_29,00:07:00.330,00:07:00.22,00:07:02.53,25213,25351,turns on microwave,turn-on,6,microwave,90,['microwave'],[90]
P04_29_7,P04,P04_29,00:01:02.129,00:01:01.41,00:01:07.35,3684,4040,looks at recipe,look-at,38,recipe,149,['recipe'],[149]
P04_29_8,P04,P04_29,00:01:15.970,00:01:17.09,00:01:22.55,4625,4953,spoons fish oil,spoon,16,oil:fish,31,['oil:fish'],[31]
P04_29_9,P04,P04_29,00:01:26.490,00:01:26.55,00:01:28.02,5193,5281,closes drawer,close,4,drawer,8,['drawer'],[8]
P04_30_0,P04,P04_30,00:00:04.250,00:00:01.80,00:00:02.45,108,147,opens cupboard,open,3,cupboard,3,['cupboard'],[3]
P04_30_1,P04,P04_30,00:00:05.250,00:00:03.31,00:00:03.94,198,236,picks up lunch box,pick-up,0,box:lunch,23,['box:lunch'],[23]
P04_30_10,P04,P04_30,00:01:29.510,00:01:28.23,00:01:32.49,5293,5549,flips tuna patty,flip,22,patty:tuna,139,['patty:tuna'],[139]
P04_30_11,P04,P04_30,00:01:37.170,00:01:35.81,00:01:39.25,5748,5955,picks tuna patty,pick,0,patty:tuna,139,['patty:tuna'],[139]
P04_30_12,P04,P04_30,00:01:40.759,00:01:39.13,00:01:40.90,5947,6054,puts in lunch box,put-in,5,box:lunch,23,['box:lunch'],[23]
P04_30_13,P04,P04_30,00:01:43.909,00:01:41.68,00:01:47.28,6100,6436,turns off hob,turn-off,8,hob,24,['hob'],[24]
P04_30_14,P04,P04_30,00:01:52.220,00:01:51.04,00:01:52.04,6662,6722,opens freezer,open,3,freezer,113,['freezer'],[113]
P04_30_15,P04,P04_30,00:01:55.549,00:01:52.69,00:01:55.55,6761,6933,picks up tamagoyaki,pick-up,0,tamagoyaki,162,['tamagoyaki'],[162]
P04_30_16,P04,P04_30,00:02:02.729,00:01:57.46,00:02:06.70,7047,7602,puts tamagoyaki in lunch box,put-in,5,tamagoyaki,162,"['tamagoyaki', 'box:lunch']","[162, 23]"
P04_30_17,P04,P04_30,00:02:09.770,00:02:16.07,00:02:17.17,8164,8230,closes freezer,close,4,freezer,113,['freezer'],[113]
P04_30_18,P04,P04_30,00:02:21.610,00:02:20.28,00:02:23.26,8416,8595,opens cucumber salad,open,3,salad:cucumber,72,['salad:cucumber'],[72]
P04_30_19,P04,P04_30,00:02:26.360,00:02:23.01,00:02:48.32,8580,10099,puts cucumber salad in lunch box,put-in,5,salad:cucumber,72,"['salad:cucumber', 'box:lunch']","[72, 23]"
P04_30_2,P04,P04_30,00:00:06.790,00:00:05.96,00:00:06.77,357,406,opens microwave,open,3,microwave,90,['microwave'],[90]
P04_30_20,P04,P04_30,00:02:52.300,00:02:45.55,00:02:52.96,9933,10377,puts away cucumber salad,put-away,1,salad:cucumber,72,['salad:cucumber'],[72]
P04_30_21,P04,P04_30,00:02:58.760,00:02:56.87,00:02:59.55,10612,10773,opens carrot,open,3,carrot,41,['carrot'],[41]
P04_30_22,P04,P04_30,00:03:02.030,00:03:00.39,00:03:17.71,10823,11862,puts carrot in lunch box,put-in,5,carrot,41,"['carrot', 'box:lunch']","[41, 23]"
P04_30_23,P04,P04_30,00:03:20.739,00:03:20.18,00:03:22.68,12010,12160,puts away carrot,put,1,carrot,41,['carrot'],[41]
P04_30_24,P04,P04_30,00:03:24.110,00:03:23.87,00:03:25.55,12232,12333,opens cucumber salad,open,3,salad:cucumber,72,['salad:cucumber'],[72]
P04_30_25,P04,P04_30,00:03:25.120,00:03:26.13,00:03:31.40,12367,12684,puts cucumber salad in lunch box,put-in,5,salad:cucumber,72,"['salad:cucumber', 'box:lunch']","[72, 23]"
P04_30_26,P04,P04_30,00:03:30.069,00:03:33.09,00:03:34.34,12785,12860,closes container,close,4,container,21,['container'],[21]
P04_30_27,P04,P04_30,00:03:33.690,00:03:34.94,00:03:36.19,12896,12971,turns off fan,turn-off,8,fan,179,['fan'],[179]
P04_30_28,P04,P04_30,00:03:38.370,00:03:36.88,00:03:37.72,13012,13063,opens fridge,open,3,fridge,12,['fridge'],[12]
P04_30_29,P04,P04_30,00:03:40.129,00:03:38.14,00:03:40.89,13088,13253,puts away containers,put-away,1,container,21,['container'],[21]
P04_30_3,P04,P04_30,00:00:08.880,00:00:06.93,00:00:10.14,415,608,picks up rice,pick-up,0,rice,55,['rice'],[55]
P04_30_30,P04,P04_30,00:03:41.430,00:03:38.61,00:03:41.84,13116,13310,closes fridge,close,4,fridge,12,['fridge'],[12]
P04_30_31,P04,P04_30,00:03:44.800,00:03:44.53,00:03:53.13,13471,13987,closes lunch box,close,4,box:lunch,23,['box:lunch'],[23]
P04_30_32,P04,P04_30,00:04:03.040,00:04:00.41,00:04:07.86,14424,14871,washes fork,wash,2,fork,14,['fork'],[14]
P04_30_33,P04,P04_30,00:04:04.040,00:04:10.19,00:04:14.72,15011,15283,dries fork,dry,14,fork,14,['fork'],[14]
P04_30_34,P04,P04_30,00:04:17.519,00:04:12.95,00:04:18.28,15177,15496,puts fork on lunch box,put-on,1,fork,14,"['fork', 'box:lunch']","[14, 23]"
P04_30_35,P04,P04_30,00:04:18.970,00:04:19.03,00:04:22.95,15541,15777,opens cupboard,open,3,cupboard,3,['cupboard'],[3]
P04_30_36,P04,P04_30,00:04:23.470,00:04:22.78,00:04:23.73,15766,15823,picks up bowl,pick-up,0,bowl,7,['bowl'],[7]
P04_30_37,P04,P04_30,00:04:26.699,00:04:24.40,00:04:30.69,15863,16241,pours cereal,pour,9,cereal,99,['cereal'],[99]
P04_30_38,P04,P04_30,00:04:32.430,00:04:30.66,00:04:36.63,16239,16597,puts away cereal,put,1,cereal,99,['cereal'],[99]
P04_30_39,P04,P04_30,00:04:41.030,00:04:37.82,00:04:40.54,16669,16832,closes drawer,close,4,drawer,8,['drawer'],[8]
P04_30_4,P04,P04_30,00:00:10.010,00:00:15.31,00:00:16.84,918,1010,opens lunch box,open,3,box:lunch,23,['box:lunch'],[23]
P04_30_40,P04,P04_30,00:04:43.930,00:04:42.98,00:04:43.80,16978,17028,opens cupboard,open,3,cupboard,3,['cupboard'],[3]
P04_30_41,P04,P04_30,00:04:44.970,00:04:44.35,00:04:45.46,17061,17127,picks up raisins,pick-up,0,raisin,200,['raisin'],[200]
P04_30_42,P04,P04_30,00:04:46.160,00:04:46.40,00:04:47.75,17184,17265,pours raisins,pour,9,raisin,200,['raisin'],[200]
P04_30_43,P04,P04_30,00:04:50.930,00:04:47.83,00:04:49.78,17269,17386,puts away raisins,put-away,1,raisin,200,['raisin'],[200]
P04_30_44,P04,P04_30,00:04:51.930,00:04:50.45,00:04:51.88,17427,17512,opens fridge,open,3,fridge,12,['fridge'],[12]
P04_30_45,P04,P04_30,00:04:52.930,00:04:51.98,00:04:53.01,17518,17580,picks up yoghurt,pick-up,0,yoghurt,98,['yoghurt'],[98]
P04_30_46,P04,P04_30,00:04:55.000,00:04:54.25,00:04:55.02,17655,17701,opens drawer,open,3,drawer,8,['drawer'],[8]
P04_30_47,P04,P04_30,00:04:56.169,00:04:55.56,00:04:56.47,17733,17788,picks up spoon,pick-up,0,spoon,1,['spoon'],[1]
P04_30_48,P04,P04_30,00:05:00.160,00:04:57.22,00:05:04.36,17833,18261,spoons yoghurt,spoon,16,yoghurt,98,['yoghurt'],[98]
P04_30_49,P04,P04_30,00:05:05.460,00:05:05.13,00:05:10.81,18307,18648,puts away yoghurt,put,1,yoghurt,98,['yoghurt'],[98]
P04_30_5,P04,P04_30,00:00:15.980,00:00:18.57,00:00:19.85,1114,1191,opens drawer,open,3,drawer,8,['drawer'],[8]
P04_30_6,P04,P04_30,00:00:18.540,00:00:19.66,00:00:21.19,1179,1271,picks up fork,pick-up,0,fork,14,['fork'],[14]
P04_30_7,P04,P04_30,00:00:21.850,00:00:25.94,00:00:38.19,1556,2291,puts rice in lunch box,put-in,5,rice,55,"['rice', 'box:lunch']","[55, 23]"
P04_30_8,P04,P04_30,00:00:25.440,00:00:38.29,00:01:26.21,2297,5172,stills putting rice in lunch box,put-in,5,rice,55,"['rice', 'box:lunch']","[55, 23]"
P04_30_9,P04,P04_30,00:01:30.530,00:01:27.89,00:01:33.39,5273,5603,puts in lunch box,put-in,5,box:lunch,23,['box:lunch'],[23]
P04_31_0,P04,P04_31,00:00:02.120,00:00:02.57,00:00:07.33,154,439,picks up plate,pick-up,0,plate,2,['plate'],[2]
P04_31_1,P04,P04_31,00:00:16.170,00:00:08.04,00:00:11.41,482,684,puts in cupboard,put-in,5,cupboard,3,['cupboard'],[3]
P04_31_10,P04,P04_31,00:01:04.470,00:01:07.42,00:01:09.48,4045,4168,puts away rolling pin,put,1,pin:rolling,136,['pin:rolling'],[136]
P04_31_100,P04,P04_31,00:12:35.149,00:12:33.66,00:12:36.17,45219,45370,picks up kitchen roll,pick-up,0,roll:kitchen,93,['roll:kitchen'],[93]
P04_31_101,P04,P04_31,00:12:36.950,00:12:36.43,00:12:38.06,45385,45483,wipes counter,wipe,2,counter,42,['counter'],[42]
P04_31_102,P04,P04_31,00:12:38.120,00:12:37.56,00:12:41.06,45453,45663,puts chilli flakes back in cupboard,put,1,flake:chilli,69,"['flake:chilli', 'cupboard']","[69, 3]"
P04_31_103,P04,P04_31,00:12:45.370,00:12:40.58,00:12:53.55,45634,46413,stares at cupboard,stare-at,38,cupboard,3,['cupboard'],[3]
P04_31_104,P04,P04_31,00:12:46.370,00:12:52.67,00:12:54.15,46360,46449,closes cupboard,close,4,cupboard,3,['cupboard'],[3]
P04_31_105,P04,P04_31,00:12:51.100,00:12:55.43,00:12:58.06,46525,46683,puts kitchen roll in bin,put-in,5,roll:kitchen,93,"['roll:kitchen', 'bin']","[93, 36]"
P04_31_106,P04,P04_31,00:13:03.050,00:13:01.51,00:13:09.41,46890,47364,cleans sink,clean,2,sink,63,['sink'],[63]
P04_31_107,P04,P04_31,00:13:04.050,00:13:09.50,00:13:17.20,47370,47832,rinses sink sieve,rinse,2,sink,63,['sink'],[63]
P04_31_108,P04,P04_31,00:13:12.870,00:13:16.72,00:13:37.44,47803,49046,cleans sink,clean,2,sink,63,['sink'],[63]
P04_31_109,P04,P04_31,00:13:16.670,00:13:37.24,00:13:38.92,49034,49135,squeezes sponge,squeeze,18,sponge,9,['sponge'],[9]
P04_31_11,P04,P04_31,00:01:10.210,00:01:09.75,00:01:11.38,4185,4282,puts away spoon,put,1,spoon,1,['spoon'],[1]
P04_31_110,P04,P04_31,00:13:35.980,00:13:39.02,00:13:41.50,49141,49290,dries hands,dry,14,hand,11,['hand'],[11]
P04_31_111,P04,P04_31,00:13:24.270,00:13:41.52,00:13:42.44,49291,49346,puts lid on slow cooker,put-on,1,lid,6,"['lid', 'cooker:slow']","[6, 152]"
P04_31_112,P04,P04_31,00:13:20.470,00:13:42.34,00:13:44.10,49340,49446,dries hands,dry,14,hand,11,['hand'],[11]
P04_31_12,P04,P04_31,00:01:17.550,00:01:12.60,00:01:19.14,4356,4748,dries spoon,dry,14,spoon,1,['spoon'],[1]
P04_31_13,P04,P04_31,00:01:24.790,00:01:24.50,00:01:26.00,5070,5160,wipes bowl,wipe,2,bowl,7,['bowl'],[7]
P04_31_14,P04,P04_31,00:01:32.030,00:01:32.10,00:01:33.86,5526,5631,puts away spatula,put,1,spatula,20,['spatula'],[20]
P04_31_15,P04,P04_31,00:01:33.030,00:01:34.30,00:01:36.83,5658,5809,loads dishwasher,load,5,dishwasher,70,['dishwasher'],[70]
P04_31_16,P04,P04_31,00:01:36.810,00:01:37.01,00:01:40.81,5820,6048,puts bowl in dishwasher,put-in,5,bowl,7,"['bowl', 'dishwasher']","[7, 70]"
P04_31_17,P04,P04_31,00:01:41.660,00:01:42.01,00:01:42.65,6120,6159,puts spatula in dishwasher,put-in,5,spatula,20,"['spatula', 'dishwasher']","[20, 70]"
P04_31_18,P04,P04_31,00:01:43.250,00:01:43.01,00:01:46.33,6180,6379,puts chopping board in dishwasher,put-in,5,board:chopping,18,"['board:chopping', 'dishwasher']","[18, 70]"
P04_31_19,P04,P04_31,00:01:47.240,00:01:46.76,00:01:49.48,6405,6568,puts cutlery in dishwasher,put-in,5,cutlery,58,"['cutlery', 'dishwasher']","[58, 70]"
P04_31_2,P04,P04_31,00:00:03.179,00:00:08.33,00:00:11.48,499,688,puts in cupboard,put-in,5,cupboard,3,['cupboard'],[3]
P04_31_20,P04,P04_31,00:01:50.110,00:01:49.88,00:01:52.87,6592,6772,puts wok in dishwasher,put-in,5,dishwasher,70,['dishwasher'],[70]
P04_31_21,P04,P04_31,00:01:55.050,00:01:54.38,00:01:57.67,6862,7060,puts tupperware in dishwasher,put-in,5,tupperware,23,"['tupperware', 'dishwasher']","[23, 70]"
P04_31_22,P04,P04_31,00:01:59.470,00:01:55.05,00:02:02.81,6903,7368,puts tupperware in dishwasher,put-in,5,tupperware,23,"['tupperware', 'dishwasher']","[23, 70]"
P04_31_23,P04,P04_31,00:01:57.030,00:01:57.77,00:01:59.14,7066,7148,empties tupperware into bin,empty-into,20,tupperware,23,"['tupperware', 'bin']","[23, 36]"
P04_31_24,P04,P04_31,00:02:07.390,00:02:03.31,00:02:05.33,7398,7519,puts baking tray in dishwasher,put-in,5,tray:baking,35,"['tray:baking', 'dishwasher']","[35, 70]"
P04_31_25,P04,P04_31,00:02:10.899,00:02:06.20,00:02:17.47,7572,8248,puts baking tray in cupboard,put-in,5,tray:baking,35,"['tray:baking', 'cupboard']","[35, 3]"
P04_31_26,P04,P04_31,00:02:24.519,00:02:27.76,00:02:30.26,8865,9015,throws away paper,throw-away,13,paper,49,['paper'],[49]
P04_31_27,P04,P04_31,00:02:37.750,00:02:39.20,00:03:05.85,9552,11151,washes pestle and mortar,wash,2,pestle,262,['pestle'],[262]
P04_31_28,P04,P04_31,00:03:49.829,00:03:08.20,00:03:59.77,11292,14386,stills washing pestle and mortar,wash,2,pestle,262,['pestle'],[262]
P04_31_29,P04,P04_31,00:02:53.280,00:03:51.94,00:03:59.69,13916,14381,stills washing pestle and mortar,wash,2,pestle,262,['pestle'],[262]
P04_31_3,P04,P04_31,00:00:14.000,00:00:12.20,00:00:15.19,732,911,picks up pan,pick-up,0,pan,5,['pan'],[5]
P04_31_30,P04,P04_31,00:03:59.870,00:04:00.54,00:04:04.03,14432,14641,dries hands,dry,14,hand,11,['hand'],[11]
P04_31_31,P04,P04_31,00:04:04.669,00:04:04.03,00:04:05.77,14641,14746,picks up pan,pick-up,0,pan,5,['pan'],[5]
P04_31_32,P04,P04_31,00:04:07.329,00:04:05.87,00:04:10.17,14752,15010,puts in dishwasher,put-in,5,dishwasher,70,['dishwasher'],[70]
P04_31_33,P04,P04_31,00:04:13.090,00:04:10.89,00:04:18.29,15053,15497,puts away spice,put,1,spice,85,['spice'],[85]
P04_31_34,P04,P04_31,00:04:22.570,00:04:21.06,00:04:26.09,15663,15965,checks slow cooker,check,24,cooker:slow,152,['cooker:slow'],[152]
P04_31_35,P04,P04_31,00:04:23.570,00:04:30.04,00:04:43.93,16202,17035,stirs slow cooker,stir,10,cooker:slow,152,['cooker:slow'],[152]
P04_31_36,P04,P04_31,00:04:39.460,00:04:43.96,00:04:45.95,17037,17157,opens drawer,open,3,drawer,8,['drawer'],[8]
P04_31_37,P04,P04_31,00:04:50.430,00:04:48.03,00:05:22.40,17281,19344,tastes food,taste,35,food,34,['food'],[34]
P04_31_38,P04,P04_31,00:05:00.330,00:05:22.89,00:05:27.31,19373,19638,drains sink,drain,37,sink,63,['sink'],[63]
P04_31_39,P04,P04_31,00:05:19.479,00:05:36.54,00:05:38.11,20192,20286,opens drawer,open,3,drawer,8,['drawer'],[8]
P04_31_4,P04,P04_31,00:00:21.349,00:00:12.82,00:00:13.43,769,805,empties dishwasher,empty,20,dishwasher,70,['dishwasher'],[70]
P04_31_40,P04,P04_31,00:05:38.639,00:05:38.21,00:05:40.15,20292,20409,picks up spoon,pick-up,0,spoon,1,['spoon'],[1]
P04_31_41,P04,P04_31,00:05:41.070,00:05:40.31,00:05:43.57,20418,20614,tastes liquid,taste,35,liquid,150,['liquid'],[150]
P04_31_42,P04,P04_31,00:05:42.070,00:05:46.45,00:05:48.51,20787,20910,opens cupboard,open,3,cupboard,3,['cupboard'],[3]
P04_31_43,P04,P04_31,00:05:44.259,00:05:49.12,00:05:50.95,20947,21057,picks up coconut powder,pick-up,0,powder:coconut,196,['powder:coconut'],[196]
P04_31_44,P04,P04_31,00:05:48.950,00:05:53.43,00:05:55.84,21205,21350,pours coconut powder in slow cooker,pour-in,9,powder:coconut,196,"['powder:coconut', 'cooker:slow']","[196, 152]"
P04_31_45,P04,P04_31,00:05:56.050,00:05:58.74,00:05:59.69,21524,21581,opens cupboard,open,3,cupboard,3,['cupboard'],[3]
